REMARK,"AIRKNIF 91026 rung comments for Studio 5000 Logix Designer V32. Tools > Import > Tags and Logic Comments. If Owning Element is blank, comments match by Location (rung number). Otherwise check 'Match all ladder diagram rung comments by rung number only'. Location is the 0-based Logix rung index in printout order (GE _MAIN -> MainRoutine, then COAT_WG)."
REMARK,Each comment starts with the GE printout rung number. Printout rung comments are appended when present. Change the program/routine names below if the Airknife project uses different names.
RCOMMENT,Airknife,COAT_WG,"GE Rung 40$N$NACT Appendix B: 2.8.3 (Not in original workbook, but ACT also wanted the$Navg Stab Roll Position$N$NStabilizing Roll Position Average",,24
RCOMMENT,Airknife,COAT_WG,GE Rung 41,,25
RCOMMENT,Airknife,COAT_WG,GE Rung 42,,26
RCOMMENT,Airknife,COAT_WG,GE Rung 43,,27
RCOMMENT,Airknife,COAT_WG,"GE Rung 45$N$NACT Appendix B: 2.8.3 (Not in ""As Shipped"" Worksheet)$NKnife Angle Top$N$NNote that the slope used in the MUL_REAL block is 100x that of the DMC$NGauge since the percentage calculated is between 0 & 1.0, not 0 & 100%",,28
RCOMMENT,Airknife,COAT_WG,"GE Rung 47$N$NACT Appendix 3.2.k.1.0.x$NKnife Positions from ACT$N$NPermissive to move Knives in Auto. When in CLC Operatiing Mode, ACT$Ncontrols the Pressure.  Then if the oter modes, Z-Assist, Passline,$NSkew and ATM mode are selected, then the Knives can be moved$Nautomatically.",,29
RCOMMENT,Airknife,COAT_WG,GE Rung 49$N$NACT Appendix B: Section 5.1.2$N$NR00436-440 Next Coating Weight Designation$Nmapped from Wonderware at R00586-590$N$N3/14/17$N%R436-440 was being overwritten due to being defined twice in wonderware$Nso$NACT changed to %R496-500,,30
RCOMMENT,Airknife,COAT_WG,GE Rung 50,,31
RCOMMENT,Airknife,COAT_WG,GE Rung 51,,32
RCOMMENT,Airknife,COAT_WG,GE Rung 52,,33
RCOMMENT,Airknife,COAT_WG,GE Rung 53,,34
RCOMMENT,Airknife,COAT_WG,GE Rung 54,,35
RCOMMENT,Airknife,COAT_WG,GE Rung 55,,36
RCOMMENT,Airknife,COAT_WG,GE Rung 56,,37
RCOMMENT,Airknife,COAT_WG,GE Rung 57,,38
RCOMMENT,Airknife,COAT_WG,GE Rung 58,,39
RCOMMENT,Airknife,COAT_WG,GE Rung 59,,40
RCOMMENT,Airknife,COAT_WG,GE Rung 60,,41
RCOMMENT,Airknife,COAT_WG,GE Rung 62$N$NAuto Mode Parameters based on Setpoints from ACT,,42
RCOMMENT,Airknife,COAT_WG,GE Rung 63,,43
RCOMMENT,Airknife,COAT_WG,GE Rung 64,,44
RCOMMENT,Airknife,COAT_WG,GE Rung 66$N$NTop Knives Operator Side Position Regulator,,45
RCOMMENT,Airknife,COAT_WG,GE Rung 67,,46
RCOMMENT,Airknife,COAT_WG,GE Rung 68,,47
RCOMMENT,Airknife,COAT_WG,GE Rung 69,,48
RCOMMENT,Airknife,COAT_WG,GE Rung 70,,49
RCOMMENT,Airknife,COAT_WG,GE Rung 71,,50
RCOMMENT,Airknife,COAT_WG,GE Rung 72,,51
RCOMMENT,Airknife,COAT_WG,GE Rung 73,,52
RCOMMENT,Airknife,COAT_WG,GE Rung 74,,53
RCOMMENT,Airknife,COAT_WG,GE Rung 75,,54
RCOMMENT,Airknife,COAT_WG,GE Rung 77$N$NTop Knives Drive Side Position Regulator,,55
RCOMMENT,Airknife,COAT_WG,GE Rung 78,,56
RCOMMENT,Airknife,COAT_WG,GE Rung 79,,57
RCOMMENT,Airknife,COAT_WG,GE Rung 80,,58
RCOMMENT,Airknife,COAT_WG,GE Rung 81,,59
RCOMMENT,Airknife,COAT_WG,GE Rung 82,,60
RCOMMENT,Airknife,COAT_WG,GE Rung 83,,61
RCOMMENT,Airknife,COAT_WG,GE Rung 84,,62
RCOMMENT,Airknife,COAT_WG,GE Rung 85,,63
RCOMMENT,Airknife,COAT_WG,GE Rung 86,,64
RCOMMENT,Airknife,COAT_WG,GE Rung 88$N$NBottom Knives Operator Side Position Regulator,,65
RCOMMENT,Airknife,COAT_WG,GE Rung 89,,66
RCOMMENT,Airknife,COAT_WG,GE Rung 90,,67
RCOMMENT,Airknife,COAT_WG,GE Rung 91,,68
RCOMMENT,Airknife,COAT_WG,GE Rung 92,,69
RCOMMENT,Airknife,COAT_WG,GE Rung 93,,70
RCOMMENT,Airknife,COAT_WG,GE Rung 94,,71
RCOMMENT,Airknife,COAT_WG,GE Rung 95,,72
RCOMMENT,Airknife,COAT_WG,GE Rung 96,,73
RCOMMENT,Airknife,COAT_WG,GE Rung 97,,74
RCOMMENT,Airknife,COAT_WG,GE Rung 99$N$NBottom Knives Drive Side Position Regulator,,75
RCOMMENT,Airknife,COAT_WG,GE Rung 100,,76
RCOMMENT,Airknife,COAT_WG,GE Rung 101,,77
RCOMMENT,Airknife,COAT_WG,GE Rung 102,,78
RCOMMENT,Airknife,COAT_WG,GE Rung 103,,79
RCOMMENT,Airknife,COAT_WG,GE Rung 104,,80
RCOMMENT,Airknife,COAT_WG,GE Rung 105,,81
RCOMMENT,Airknife,COAT_WG,GE Rung 106,,82
RCOMMENT,Airknife,COAT_WG,GE Rung 107,,83
RCOMMENT,Airknife,COAT_WG,GE Rung 108,,84
RCOMMENT,Airknife,COAT_WG,GE Rung 109,,85
RCOMMENT,Airknife,COAT_WG,GE Rung 110,,86
RCOMMENT,Airknife,COAT_WG,GE Rung 111,,87
RCOMMENT,Airknife,COAT_WG,GE Rung 112,,88
RCOMMENT,Airknife,COAT_WG,GE Rung 113,,89
RCOMMENT,Airknife,COAT_WG,GE Rung 114,,90
RCOMMENT,Airknife,COAT_WG,GE Rung 115,,91
RCOMMENT,Airknife,COAT_WG,"GE Rung 117$N$NACT Appendix B: 3.3$NKnife Height from ACT$N$NSince ACT only wants one Height Reference, the Height Positions from$Nthe Operator Side Elevator and Drive SIde Elevator are averaged.$N$NWhen they send the Height Reference in Auto Mode, The Difference from$NKnife Height Reference minus Knife Height Average is added/subtracted$Nto/from the individual Height to determinece the Calcualted Height$NSetpoint.  The reference useds is clamped.$N$NEX:  If KHO=13"" and KHD=11"" KHA=12""$NIf ACT sends a setpoint of 14"" then 2"" (Setpoint minus actual) is$Nadded to the current heights to become the calculated setpoint.$NKHO_SPA=15"" and KHD_SPA=13"" then after movement KHA=14""",,92
RCOMMENT,Airknife,COAT_WG,GE Rung 119$N$NStop Movement if Knife Height is at the upper or lower limit,,93
RCOMMENT,Airknife,COAT_WG,GE Rung 120,,94
RCOMMENT,Airknife,COAT_WG,GE Rung 121,,95
RCOMMENT,Airknife,COAT_WG,GE Rung 124$N$NStore the Knife Height Reference from current scan to detect a change$N$NDetermine the error to add to each side's height reference.,,96
RCOMMENT,Airknife,COAT_WG,GE Rung 127$N$NLoad the setpoint error limits for going up and going down$N$NDetermine The Direction to move each Elevator that controls the height$N$NMake Sure that the Height Difference between the Operator SIde and$NDrive Side is not too big.,,97
RCOMMENT,Airknife,COAT_WG,GE Rung 128,,98
RCOMMENT,Airknife,COAT_WG,GE Rung 129,,99
RCOMMENT,Airknife,COAT_WG,GE Rung 130,,100
RCOMMENT,Airknife,COAT_WG,GE Rung 131,,101
RCOMMENT,Airknife,COAT_WG,GE Rung 132,,102
RCOMMENT,Airknife,COAT_WG,GE Rung 133,,103
RCOMMENT,Airknife,COAT_WG,GE Rung 134,,104
RCOMMENT,Airknife,COAT_WG,GE Rung 135,,105
RCOMMENT,Airknife,COAT_WG,GE Rung 136,,106
RCOMMENT,Airknife,COAT_WG,GE Rung 137,,107
RCOMMENT,Airknife,COAT_WG,GE Rung 138,,108
RCOMMENT,Airknife,COAT_WG,GE Rung 139,,109
RCOMMENT,Airknife,COAT_WG,GE Rung 141$N$NAverage the Analog Inputs for five scans for the Gap Positions to act$Nas a filter.,,110
RCOMMENT,Airknife,COAT_WG,GE Rung 142,,111
RCOMMENT,Airknife,COAT_WG,GE Rung 143,,112
RCOMMENT,Airknife,COAT_WG,GE Rung 144,,113
RCOMMENT,Airknife,COAT_WG,GE Rung 145,,114
RCOMMENT,Airknife,COAT_WG,GE Rung 146,,115
RCOMMENT,Airknife,COAT_WG,GE Rung 147,,116
RCOMMENT,Airknife,COAT_WG,GE Rung 148,,117
RCOMMENT,Airknife,COAT_WG,GE Rung 149,,118
RCOMMENT,Airknife,COAT_WG,GE Rung 150,,119
RCOMMENT,Airknife,COAT_WG,GE Rung 151,,120
RCOMMENT,Airknife,COAT_WG,GE Rung 152,,121
