REMARK,"AIRKNIF 91026 rung comments for Studio 5000 Logix Designer V32. Tools > Import > Tags and Logic Comments. If Owning Element is blank, comments match by Location (rung number). Otherwise check 'Match all ladder diagram rung comments by rung number only'. Location is the GE printout rung number (8, 11, 12, …), not a compacted 0-based index."
REMARK,Each comment starts with the GE printout rung number. Printout rung comments are appended when present. Change the program/routine names below if the Airknife project uses different names.
RCOMMENT,Airknife,COAT_WG,GE Rung 5$N$NMap the registers bits sent from ACT into %M Bits.$N%R501 into %M833-%M848$N%R502 into %M849-%M864$N%R503 into %M865-%M880$N%R504 itno %M881-%M896$N$NSee the end of this block to see where the bits going to ACT are mapped$Ninto Registers:$N%M705-%M720 into $R401$N%M721-%M736 into %R402$N%M737-%M752 into %R403$N%M753-%M768 into %R404$N$NCreate a Heartbeat Timer to ACT. Originally created as a 3 sec HB,,5
RCOMMENT,Airknife,COAT_WG,GE Rung 6,,6
RCOMMENT,Airknife,COAT_WG,GE Rung 7,,7
RCOMMENT,Airknife,COAT_WG,GE Rung 8,,8
RCOMMENT,Airknife,COAT_WG,"GE Rung 10$N$NACT Appendix B: 2.4.K.1.02$NKnife Position Top Drive Side$N$NAt %AI0028=4098, TGD=4.6""$NAt %AI0028=3010, TGD=1.75""$N$NUsing Y=MX+B for distance travelled of 2.85""$N$NTGD=10.72679*(AI0028/4095) -6.124651",,10
RCOMMENT,Airknife,COAT_WG,GE Rung 11,,11
RCOMMENT,Airknife,COAT_WG,GE Rung 13$N$NDetermine Skew of Top Knives$N$NDetermine Top Side knife to Knife distance,,13
RCOMMENT,Airknife,COAT_WG,"GE Rung 15$N$NACT Appendix B: 2.4.K.1.03$NKnife Position Bottom Operator Side$N$NAt %AI0033=1614, BGO=4.5""$NAt %AI0033=3465, BGO=0.4""$N$NUsing Y=MX+B for distance travelled of 4.1""$N$NBGO=-9.0705*(AI0033/4095) +8.07504",,15
RCOMMENT,Airknife,COAT_WG,GE Rung 16,,16
RCOMMENT,Airknife,COAT_WG,"GE Rung 18$N$NACT Appendix B: 2.4.K.1.04$NKnife Position Bottom Drive Side$N$NAt %AI0027=1301, BGD=5.5""$NAt %AI0027=3803, BGD=-1.25""$N$NUsing Y+MX+B of distance travelled of 6.75""$N$NBGD=-11.04077*(AI0027/4095) +9.00989",,18
